Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-01 03:10:00+01:00,1.2480499744415283,1.2480499744415283,1.2479254007339478,1.2479408979415894,1.2479408979415894,0
2024-05-01 03:15:00+01:00,1.2479876279830933,1.248252511024475,1.2479876279830933,1.248252511024475,1.248252511024475,0
2024-05-01 03:20:00+01:00,1.2482056617736816,1.2483614683151245,1.2482056617736816,1.2483147382736206,1.2483147382736206,0
2024-05-01 03:25:00+01:00,1.248299241065979,1.2483770847320557,1.248299241065979,1.2483147382736206,1.2483147382736206,0
2024-05-01 03:30:00+01:00,1.2483147382736206,1.2483147382736206,1.2482212781906128,1.2483147382736206,1.2483147382736206,0
2024-05-01 03:35:00+01:00,1.248252511024475,1.2484081983566284,1.248252511024475,1.2484081983566284,1.2484081983566284,0
2024-05-01 03:40:00+01:00,1.2483927011489868,1.2483927011489868,1.2483147382736206,1.2483147382736206,1.2483147382736206,0
2024-05-01 03:45:00+01:00,1.248299241065979,1.248299241065979,1.2482836246490479,1.2482836246490479,1.2482836246490479,0
2024-05-01 03:50:00+01:00,1.2482680082321167,1.2483147382736206,1.2482056617736816,1.2482056617736816,1.2482056617736816,0
2024-05-01 03:55:00+01:00,1.2483147382736206,1.2483147382736206,1.2482836246490479,1.248299241065979,1.248299241065979,0
2024-05-01 04:00:00+01:00,1.248299241065979,1.2483147382736206,1.2480967044830322,1.2480967044830322,1.2480967044830322,0
2024-05-01 04:05:00+01:00,1.2481122016906738,1.2481433153152466,1.2479408979415894,1.2479408979415894,1.2479408979415894,0
2024-05-01 04:10:00+01:00,1.2479254007339478,1.2479254007339478,1.2478941679000854,1.2479254007339478,1.2479254007339478,0
2024-05-01 04:15:00+01:00,1.2478163242340088,1.2478474378585815,1.2478007078170776,1.2478007078170776,1.2478007078170776,0
2024-05-01 04:20:00+01:00,1.247722864151001,1.2477384805679321,1.2477073669433594,1.247722864151001,1.247722864151001,0
2024-05-01 04:25:00+01:00,1.2476917505264282,1.2478007078170776,1.2476917505264282,1.247785210609436,1.247785210609436,0
2024-05-01 04:30:00+01:00,1.2478007078170776,1.2478007078170776,1.2476917505264282,1.2476917505264282,1.2476917505264282,0
2024-05-01 04:35:00+01:00,1.2477073669433594,1.247722864151001,1.2476917505264282,1.2476917505264282,1.2476917505264282,0
2024-05-01 04:40:00+01:00,1.247722864151001,1.247722864151001,1.2476139068603516,1.2476139068603516,1.2476139068603516,0
2024-05-01 04:45:00+01:00,1.2475982904434204,1.2475982904434204,1.2473649978637695,1.2474428415298462,1.2474428415298462,0
2024-05-01 04:50:00+01:00,1.2474582195281982,1.2474582195281982,1.2472405433654785,1.2472405433654785,1.2472405433654785,0
2024-05-01 04:55:00+01:00,1.2473959922790527,1.2475205659866333,1.2473959922790527,1.2475205659866333,1.2475205659866333,0
2024-05-01 05:00:00+01:00,1.2474116086959839,1.247427225112915,1.2473649978637695,1.2473649978637695,1.2473649978637695,0
2024-05-01 05:05:00+01:00,1.2474894523620605,1.2474894523620605,1.2473959922790527,1.2473959922790527,1.2473959922790527,0
2024-05-01 05:10:00+01:00,1.247427225112915,1.247427225112915,1.2472871541976929,1.2472871541976929,1.2472871541976929,0
2024-05-01 05:15:00+01:00,1.2473959922790527,1.247427225112915,1.2473337650299072,1.2473493814468384,1.2473493814468384,0
2024-05-01 05:20:00+01:00,1.2473182678222656,1.247427225112915,1.247302770614624,1.247427225112915,1.247427225112915,0
2024-05-01 05:25:00+01:00,1.2475050687789917,1.2475982904434204,1.2474894523620605,1.2475982904434204,1.2475982904434204,0
2024-05-01 05:30:00+01:00,1.2477384805679321,1.2477695941925049,1.2476295232772827,1.2477695941925049,1.2477695941925049,0
2024-05-01 05:35:00+01:00,1.247785210609436,1.2478007078170776,1.247785210609436,1.247785210609436,1.247785210609436,0
2024-05-01 05:40:00+01:00,1.24783194065094,1.2478785514831543,1.247785210609436,1.2478163242340088,1.2478163242340088,0
2024-05-01 05:45:00+01:00,1.247785210609436,1.247785210609436,1.2477073669433594,1.247785210609436,1.247785210609436,0
2024-05-01 05:50:00+01:00,1.247785210609436,1.2478474378585815,1.247785210609436,1.2478007078170776,1.2478007078170776,0
2024-05-01 05:55:00+01:00,1.24783194065094,1.2478785514831543,1.24783194065094,1.24783194065094,1.24783194065094,0
2024-05-01 06:00:00+01:00,1.2477073669433594,1.2477073669433594,1.2476606369018555,1.2476606369018555,1.2476606369018555,0
2024-05-01 06:05:00+01:00,1.247722864151001,1.2477540969848633,1.2477073669433594,1.2477540969848633,1.2477540969848633,0
2024-05-01 06:10:00+01:00,1.2477384805679321,1.2478163242340088,1.2476917505264282,1.2477384805679321,1.2477384805679321,0
2024-05-01 06:15:00+01:00,1.2477073669433594,1.24783194065094,1.2476606369018555,1.24783194065094,1.24783194065094,0
2024-05-01 06:20:00+01:00,1.2477073669433594,1.247785210609436,1.2475982904434204,1.2475982904434204,1.2475982904434204,0
2024-05-01 06:25:00+01:00,1.2476917505264282,1.2476917505264282,1.2476139068603516,1.2476139068603516,1.2476139068603516,0
2024-05-01 06:30:00+01:00,1.2476139068603516,1.247972011566162,1.2476139068603516,1.2478941679000854,1.2478941679000854,0
2024-05-01 06:35:00+01:00,1.2478941679000854,1.2480031251907349,1.2478941679000854,1.2480031251907349,1.2480031251907349,0
2024-05-01 06:40:00+01:00,1.2479876279830933,1.2480343580245972,1.2479408979415894,1.248018741607666,1.248018741607666,0
2024-05-01 06:45:00+01:00,1.2478941679000854,1.248018741607666,1.2478785514831543,1.2478941679000854,1.2478941679000854,0
2024-05-01 06:50:00+01:00,1.2479565143585205,1.2479565143585205,1.24783194065094,1.24783194065094,1.24783194065094,0
2024-05-01 06:55:00+01:00,1.2478941679000854,1.2478941679000854,1.2477073669433594,1.2477073669433594,1.2477073669433594,0
2024-05-01 07:00:00+01:00,1.247551679611206,1.2475982904434204,1.2473182678222656,1.2473182678222656,1.2473182678222656,0
2024-05-01 07:05:00+01:00,1.2472715377807617,1.247302770614624,1.247131586074829,1.2471781969070435,1.2471781969070435,0
2024-05-01 07:10:00+01:00,1.2471938133239746,1.2473959922790527,1.2471938133239746,1.2473959922790527,1.2473959922790527,0
2024-05-01 07:15:00+01:00,1.247302770614624,1.247427225112915,1.2472871541976929,1.247427225112915,1.247427225112915,0
2024-05-01 07:20:00+01:00,1.2474428415298462,1.2475982904434204,1.2473649978637695,1.2475982904434204,1.2475982904434204,0
2024-05-01 07:25:00+01:00,1.247551679611206,1.247722864151001,1.247551679611206,1.2475982904434204,1.2475982904434204,0
2024-05-01 07:30:00+01:00,1.2476295232772827,1.2477073669433594,1.247536063194275,1.2475829124450684,1.2475829124450684,0
2024-05-01 07:35:00+01:00,1.2477695941925049,1.24783194065094,1.2476917505264282,1.2476917505264282,1.2476917505264282,0
2024-05-01 07:40:00+01:00,1.2473959922790527,1.247536063194275,1.2473493814468384,1.2473493814468384,1.2473493814468384,0
2024-05-01 07:45:00+01:00,1.2475205659866333,1.2475205659866333,1.2469450235366821,1.2469450235366821,1.2469450235366821,0
2024-05-01 07:50:00+01:00,1.247053861618042,1.247053861618042,1.2468827962875366,1.2468827962875366,1.2468827962875366,0
2024-05-01 07:55:00+01:00,1.2468050718307495,1.2469760179519653,1.2467273473739624,1.2468516826629639,1.2468516826629639,0
2024-05-01 08:00:00+01:00,1.2470382452011108,1.2476451396942139,1.2470382452011108,1.2476451396942139,1.2476451396942139,0
2024-05-01 08:05:00+01:00,1.2477073669433594,1.2477073669433594,1.2473959922790527,1.2473959922790527,1.2473959922790527,0
2024-05-01 08:10:00+01:00,1.247676134109497,1.2478163242340088,1.2475829124450684,1.2478163242340088,1.2478163242340088,0
2024-05-01 08:15:00+01:00,1.2480967044830322,1.24819016456604,1.2480031251907349,1.2481589317321777,1.2481589317321777,0
2024-05-01 08:20:00+01:00,1.2483927011489868,1.2483927011489868,1.2482836246490479,1.2483770847320557,1.2483770847320557,0
2024-05-01 08:25:00+01:00,1.2485641241073608,1.2485641241073608,1.2482836246490479,1.2482836246490479,1.2482836246490479,0
2024-05-01 08:30:00+01:00,1.2482680082321167,1.2485953569412231,1.2482680082321167,1.2484861612319946,1.2484861612319946,0
2024-05-01 08:35:00+01:00,1.2484081983566284,1.2485953569412231,1.2484081983566284,1.248533010482788,1.248533010482788,0
2024-05-01 08:40:00+01:00,1.2485953569412231,1.2485953569412231,1.2484861612319946,1.2484861612319946,1.2484861612319946,0
2024-05-01 08:45:00+01:00,1.2484238147735596,1.2484238147735596,1.2481122016906738,1.2482212781906128,1.2482212781906128,0
2024-05-01 08:50:00+01:00,1.2481745481491089,1.2483614683151245,1.2481745481491089,1.248252511024475,1.248252511024475,0
2024-05-01 08:55:00+01:00,1.2482680082321167,1.2485641241073608,1.2482680082321167,1.2483927011489868,1.2483927011489868,0
2024-05-01 09:00:00+01:00,1.248626470565796,1.248704433441162,1.248626470565796,1.248642086982727,1.248642086982727,0
2024-05-01 09:05:00+01:00,1.248642086982727,1.248844861984253,1.248642086982727,1.2487667798995972,1.2487667798995972,0
2024-05-01 09:10:00+01:00,1.2485953569412231,1.2487667798995972,1.2485953569412231,1.2487356662750244,1.2487356662750244,0
2024-05-01 09:15:00+01:00,1.2485953569412231,1.2488292455673218,1.2485953569412231,1.2487823963165283,1.2487823963165283,0
2024-05-01 09:20:00+01:00,1.248688817024231,1.248688817024231,1.248517394065857,1.2486108541488647,1.2486108541488647,0
2024-05-01 09:25:00+01:00,1.2487356662750244,1.2488760948181152,1.2487200498580933,1.248844861984253,1.248844861984253,0
2024-05-01 09:30:00+01:00,1.2491724491119385,1.249640703201294,1.249125599861145,1.2496250867843628,1.2496250867843628,0
2024-05-01 09:35:00+01:00,1.2494221925735474,1.2495313882827759,1.2492972612380981,1.2492972612380981,1.2492972612380981,0
2024-05-01 09:40:00+01:00,1.2490320205688477,1.2490320205688477,1.248907208442688,1.248907208442688,1.248907208442688,0
2024-05-01 09:45:00+01:00,1.2489384412765503,1.249281644821167,1.2489384412765503,1.249281644821167,1.249281644821167,0
2024-05-01 09:50:00+01:00,1.2492660284042358,1.2493597269058228,1.2490320205688477,1.2493597269058228,1.2493597269058228,0
2024-05-01 09:55:00+01:00,1.2494065761566162,1.249703288078308,1.2494065761566162,1.249703288078308,1.249703288078308,0
2024-05-01 10:00:00+01:00,1.2497657537460327,1.2497657537460327,1.2495782375335693,1.249703288078308,1.249703288078308,0
2024-05-01 10:05:00+01:00,1.249843716621399,1.249843716621399,1.2495313882827759,1.2495313882827759,1.2495313882827759,0
2024-05-01 10:10:00+01:00,1.2495782375335693,1.2495782375335693,1.2492504119873047,1.2492504119873047,1.2492504119873047,0
2024-05-01 10:15:00+01:00,1.2492972612380981,1.2493128776550293,1.2492347955703735,1.2493128776550293,1.2493128776550293,0
2024-05-01 10:20:00+01:00,1.2492347955703735,1.2492347955703735,1.2490788698196411,1.2492036819458008,1.2492036819458008,0
2024-05-01 10:25:00+01:00,1.2491880655288696,1.2492347955703735,1.2490788698196411,1.2490788698196411,1.2490788698196411,0
2024-05-01 10:30:00+01:00,1.2490007877349854,1.249125599861145,1.2490007877349854,1.249125599861145,1.249125599861145,0
2024-05-01 10:35:00+01:00,1.2492347955703735,1.249390959739685,1.249219298362732,1.249390959739685,1.249390959739685,0
2024-05-01 10:40:00+01:00,1.2493284940719604,1.2493284940719604,1.2491099834442139,1.249281644821167,1.249281644821167,0
2024-05-01 10:45:00+01:00,1.2492347955703735,1.2492347955703735,1.2488915920257568,1.248953938484192,1.248953938484192,0
2024-05-01 10:50:00+01:00,1.2489851713180542,1.2492036819458008,1.2489228248596191,1.2490943670272827,1.2490943670272827,0
2024-05-01 10:55:00+01:00,1.2489228248596191,1.2492347955703735,1.2489228248596191,1.2489228248596191,1.2489228248596191,0
2024-05-01 11:00:00+01:00,1.2491568326950073,1.2491568326950073,1.2486577033996582,1.2486577033996582,1.2486577033996582,0
2024-05-01 11:05:00+01:00,1.2486108541488647,1.2487823963165283,1.2485641241073608,1.248751163482666,1.248751163482666,0
2024-05-01 11:10:00+01:00,1.2484081983566284,1.2486733198165894,1.2484081983566284,1.248517394065857,1.248517394065857,0
2024-05-01 11:15:00+01:00,1.2485641241073608,1.248860478401184,1.2485641241073608,1.2486108541488647,1.2486108541488647,0
2024-05-01 11:20:00+01:00,1.2487200498580933,1.2488760948181152,1.2487200498580933,1.248751163482666,1.248751163482666,0
2024-05-01 11:25:00+01:00,1.248704433441162,1.248704433441162,1.2485485076904297,1.2485485076904297,1.2485485076904297,0
2024-05-01 11:30:00+01:00,1.248688817024231,1.2487356662750244,1.2486733198165894,1.2487356662750244,1.2487356662750244,0
2024-05-01 11:35:00+01:00,1.2487980127334595,1.2487980127334595,1.248704433441162,1.248704433441162,1.248704433441162,0
2024-05-01 11:40:00+01:00,1.2488915920257568,1.2488915920257568,1.248517394065857,1.248533010482788,1.248533010482788,0
2024-05-01 11:45:00+01:00,1.2485641241073608,1.2485641241073608,1.2482836246490479,1.248299241065979,1.248299241065979,0
2024-05-01 11:50:00+01:00,1.2482836246490479,1.248704433441162,1.2482836246490479,1.2485017776489258,1.2485017776489258,0
2024-05-01 11:55:00+01:00,1.2484861612319946,1.2486108541488647,1.2484861612319946,1.2485953569412231,1.2485953569412231,0
2024-05-01 12:00:00+01:00,1.248470664024353,1.248470664024353,1.248018741607666,1.248018741607666,1.248018741607666,0
2024-05-01 12:05:00+01:00,1.247972011566162,1.248081088066101,1.247972011566162,1.247972011566162,1.247972011566162,0
2024-05-01 12:10:00+01:00,1.2481122016906738,1.2483927011489868,1.2480967044830322,1.2483770847320557,1.2483770847320557,0
2024-05-01 12:15:00+01:00,1.2483770847320557,1.2484550476074219,1.248236894607544,1.248236894607544,1.248236894607544,0
2024-05-01 12:20:00+01:00,1.2479876279830933,1.2479876279830933,1.2478474378585815,1.2479254007339478,1.2479254007339478,0
2024-05-01 12:25:00+01:00,1.2478941679000854,1.2479254007339478,1.2478785514831543,1.2479097843170166,1.2479097843170166,0
2024-05-01 12:30:00+01:00,1.2479097843170166,1.247972011566162,1.2476917505264282,1.247785210609436,1.247785210609436,0
2024-05-01 12:35:00+01:00,1.2477695941925049,1.2479254007339478,1.2477695941925049,1.247785210609436,1.247785210609436,0
2024-05-01 12:40:00+01:00,1.2479097843170166,1.2483458518981934,1.2479097843170166,1.2483458518981934,1.2483458518981934,0
2024-05-01 12:45:00+01:00,1.24806547164917,1.2484550476074219,1.24806547164917,1.2484550476074219,1.2484550476074219,0
2024-05-01 12:50:00+01:00,1.2484081983566284,1.2485641241073608,1.2482680082321167,1.2485641241073608,1.2485641241073608,0
2024-05-01 12:55:00+01:00,1.2483770847320557,1.248517394065857,1.2483770847320557,1.2484550476074219,1.2484550476074219,0
2024-05-01 13:00:00+01:00,1.2485641241073608,1.2487980127334595,1.2485641241073608,1.2487980127334595,1.2487980127334595,0
2024-05-01 13:05:00+01:00,1.2487200498580933,1.2488136291503906,1.2485485076904297,1.2485485076904297,1.2485485076904297,0
2024-05-01 13:10:00+01:00,1.2486108541488647,1.248626470565796,1.2485017776489258,1.2485017776489258,1.2485017776489258,0
2024-05-01 13:15:00+01:00,1.2484550476074219,1.248626470565796,1.2483770847320557,1.248626470565796,1.248626470565796,0
2024-05-01 13:20:00+01:00,1.2485641241073608,1.2485641241073608,1.248252511024475,1.248470664024353,1.248470664024353,0
2024-05-01 13:25:00+01:00,1.2487980127334595,1.248969554901123,1.2487980127334595,1.248907208442688,1.248907208442688,0
2024-05-01 13:30:00+01:00,1.2488915920257568,1.2492347955703735,1.248642086982727,1.2487823963165283,1.2487823963165283,0
2024-05-01 13:35:00+01:00,1.2485953569412231,1.2491880655288696,1.2485953569412231,1.2490164041519165,1.2490164041519165,0
2024-05-01 13:40:00+01:00,1.249437689781189,1.249437689781189,1.2489228248596191,1.2492036819458008,1.2492036819458008,0
2024-05-01 13:45:00+01:00,1.248969554901123,1.2491880655288696,1.248969554901123,1.2491412162780762,1.2491412162780762,0
2024-05-01 13:50:00+01:00,1.2488136291503906,1.2490320205688477,1.2488136291503906,1.2489851713180542,1.2489851713180542,0
2024-05-01 13:55:00+01:00,1.248969554901123,1.2491412162780762,1.248969554901123,1.248969554901123,1.248969554901123,0
2024-05-01 14:00:00+01:00,1.2487356662750244,1.2487356662750244,1.248470664024353,1.2486577033996582,1.2486577033996582,0
2024-05-01 14:05:00+01:00,1.2488136291503906,1.2490476369857788,1.248751163482666,1.2490476369857788,1.2490476369857788,0
2024-05-01 14:10:00+01:00,1.2492347955703735,1.249437689781189,1.2490788698196411,1.2490788698196411,1.2490788698196411,0
2024-05-01 14:15:00+01:00,1.2489384412765503,1.2489384412765503,1.2484238147735596,1.2484861612319946,1.2484861612319946,0
2024-05-01 14:20:00+01:00,1.2483614683151245,1.2483614683151245,1.2480031251907349,1.2480031251907349,1.2480031251907349,0
2024-05-01 14:25:00+01:00,1.2480031251907349,1.2482056617736816,1.2480031251907349,1.2481433153152466,1.2481433153152466,0
2024-05-01 14:30:00+01:00,1.2485485076904297,1.2488136291503906,1.2485485076904297,1.2488136291503906,1.2488136291503906,0
2024-05-01 14:35:00+01:00,1.248517394065857,1.248517394065857,1.2482836246490479,1.2482836246490479,1.2482836246490479,0
2024-05-01 14:40:00+01:00,1.2482836246490479,1.248533010482788,1.2479565143585205,1.248533010482788,1.248533010482788,0
2024-05-01 14:45:00+01:00,1.2486108541488647,1.248751163482666,1.2483147382736206,1.2483614683151245,1.2483614683151245,0
2024-05-01 14:50:00+01:00,1.248688817024231,1.248688817024231,1.2483303546905518,1.2484861612319946,1.2484861612319946,0
2024-05-01 14:55:00+01:00,1.2486108541488647,1.2489851713180542,1.2486108541488647,1.2487667798995972,1.2487667798995972,0
2024-05-01 15:00:00+01:00,1.2490164041519165,1.2491724491119385,1.2484238147735596,1.2484238147735596,1.2484238147735596,0
2024-05-01 15:05:00+01:00,1.248236894607544,1.2489384412765503,1.2480499744415283,1.2480499744415283,1.2480499744415283,0
2024-05-01 15:10:00+01:00,1.248299241065979,1.248299241065979,1.2479876279830933,1.248299241065979,1.248299241065979,0
2024-05-01 15:15:00+01:00,1.248704433441162,1.2490164041519165,1.248642086982727,1.2490164041519165,1.2490164041519165,0
2024-05-01 15:20:00+01:00,1.2490164041519165,1.2490164041519165,1.2485017776489258,1.2485017776489258,1.2485017776489258,0
2024-05-01 15:25:00+01:00,1.2483147382736206,1.2490007877349854,1.2483147382736206,1.2489228248596191,1.2489228248596191,0
2024-05-01 15:30:00+01:00,1.2490943670272827,1.2492972612380981,1.2489384412765503,1.2489384412765503,1.2489384412765503,0
2024-05-01 15:35:00+01:00,1.248860478401184,1.2489228248596191,1.248688817024231,1.2487356662750244,1.2487356662750244,0
2024-05-01 15:40:00+01:00,1.248533010482788,1.2491880655288696,1.2484861612319946,1.2491880655288696,1.2491880655288696,0
2024-05-01 15:45:00+01:00,1.249390959739685,1.2494689226150513,1.249281644821167,1.249281644821167,1.249281644821167,0
2024-05-01 15:50:00+01:00,1.2492036819458008,1.2494533061981201,1.2490788698196411,1.249219298362732,1.249219298362732,0
2024-05-01 15:55:00+01:00,1.2490788698196411,1.249390959739685,1.2487667798995972,1.2493597269058228,1.2493597269058228,0
2024-05-01 16:00:00+01:00,1.2492660284042358,1.2492660284042358,1.2489384412765503,1.2489384412765503,1.2489384412765503,0
2024-05-01 16:05:00+01:00,1.249281644821167,1.249281644821167,1.2490007877349854,1.2490164041519165,1.2490164041519165,0
2024-05-01 16:10:00+01:00,1.2491099834442139,1.2491099834442139,1.248751163482666,1.2487823963165283,1.2487823963165283,0
2024-05-01 16:15:00+01:00,1.2489228248596191,1.2489228248596191,1.2485017776489258,1.248642086982727,1.248642086982727,0
2024-05-01 16:20:00+01:00,1.2486577033996582,1.2489384412765503,1.2486577033996582,1.2488760948181152,1.2488760948181152,0
2024-05-01 16:25:00+01:00,1.2488915920257568,1.2490943670272827,1.2488915920257568,1.2490007877349854,1.2490007877349854,0
2024-05-01 16:30:00+01:00,1.2489851713180542,1.2493128776550293,1.2489384412765503,1.2492660284042358,1.2492660284042358,0
2024-05-01 16:35:00+01:00,1.2492347955703735,1.2492347955703735,1.2489228248596191,1.2491099834442139,1.2491099834442139,0
2024-05-01 16:40:00+01:00,1.2492972612380981,1.2492972612380981,1.2486577033996582,1.2486577033996582,1.2486577033996582,0
2024-05-01 16:45:00+01:00,1.248907208442688,1.248907208442688,1.248751163482666,1.2487823963165283,1.2487823963165283,0
2024-05-01 16:50:00+01:00,1.2488136291503906,1.2488760948181152,1.2486577033996582,1.2488136291503906,1.2488136291503906,0
2024-05-01 16:55:00+01:00,1.248860478401184,1.2490320205688477,1.2488292455673218,1.2488292455673218,1.2488292455673218,0
2024-05-01 17:00:00+01:00,1.248704433441162,1.248704433441162,1.2484394311904907,1.2486108541488647,1.2486108541488647,0
2024-05-01 17:05:00+01:00,1.2487200498580933,1.2487200498580933,1.2483927011489868,1.2483927011489868,1.2483927011489868,0
2024-05-01 17:10:00+01:00,1.248579740524292,1.248579740524292,1.248127818107605,1.248127818107605,1.248127818107605,0
2024-05-01 17:15:00+01:00,1.248127818107605,1.2482836246490479,1.2481122016906738,1.2481122016906738,1.2481122016906738,0
2024-05-01 17:20:00+01:00,1.2480967044830322,1.2480967044830322,1.247972011566162,1.2479876279830933,1.2479876279830933,0
2024-05-01 17:25:00+01:00,1.2480031251907349,1.2485485076904297,1.2480031251907349,1.2485485076904297,1.2485485076904297,0
2024-05-01 17:30:00+01:00,1.248533010482788,1.248533010482788,1.2482212781906128,1.2482680082321167,1.2482680082321167,0
2024-05-01 17:35:00+01:00,1.2482836246490479,1.2483927011489868,1.2482836246490479,1.2483303546905518,1.2483303546905518,0
2024-05-01 17:40:00+01:00,1.248470664024353,1.248470664024353,1.2482212781906128,1.2484081983566284,1.2484081983566284,0
2024-05-01 17:45:00+01:00,1.248236894607544,1.248252511024475,1.2482212781906128,1.248236894607544,1.248236894607544,0
2024-05-01 17:50:00+01:00,1.2483614683151245,1.2483614683151245,1.2480499744415283,1.2481589317321777,1.2481589317321777,0
2024-05-01 17:55:00+01:00,1.2483458518981934,1.2483614683151245,1.248299241065979,1.248299241065979,1.248299241065979,0
2024-05-01 18:00:00+01:00,1.248127818107605,1.2483303546905518,1.2480499744415283,1.2482212781906128,1.2482212781906128,0
2024-05-01 18:05:00+01:00,1.2482212781906128,1.2483303546905518,1.2481433153152466,1.2483303546905518,1.2483303546905518,0
2024-05-01 18:10:00+01:00,1.2483458518981934,1.2483458518981934,1.2479408979415894,1.2479408979415894,1.2479408979415894,0
2024-05-01 18:15:00+01:00,1.2481433153152466,1.2484238147735596,1.2481122016906738,1.2484238147735596,1.2484238147735596,0
2024-05-01 18:20:00+01:00,1.248533010482788,1.248688817024231,1.2484861612319946,1.248688817024231,1.248688817024231,0
2024-05-01 18:25:00+01:00,1.2486733198165894,1.2486733198165894,1.2486577033996582,1.2486733198165894,1.2486733198165894,0
2024-05-01 18:30:00+01:00,1.2486108541488647,1.248704433441162,1.2486108541488647,1.2486733198165894,1.2486733198165894,0
